timestamp,event_wallclock,event,actor,actor_team,actor_latency_ms,actor_steamid,actor_steam_name,actor_ip,actor_is_bot,target,target_team,target_latency_ms,target_steamid,target_steam_name,target_ip,target_is_bot,source,value,unit,hp_before,hp_after
00:11:34.133,2026-04-07 15:05:13.214,hit,necrolyte,DIRE,,,,,,creep_goodguys_melee,RADIANT,40,,,,,necrolyte_heartstopper_aura,1,damage,126,125
00:11:34.300,2026-04-07 15:05:13.381,hit,necrolyte,DIRE,,,,,,creep_goodguys_melee,RADIANT,40,,,,,necrolyte_heartstopper_aura,1,damage,106,105
00:11:34.366,2026-04-07 15:05:13.447,hit,creep_goodguys_ranged,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,5,damage,1312,1307
00:11:34.500,2026-04-07 15:05:13.581,hit,necrolyte,DIRE,,,,,,creep_goodguys_melee,RADIANT,40,,,,,necrolyte_heartstopper_aura,1,damage,86,85
00:11:34.700,2026-04-07 15:05:13.781,kill,badguys_tower2_mid,DIRE,,,,,,creep_goodguys_melee,RADIANT,40,,,,,,,,,
00:11:34.833,2026-04-07 15:05:13.914,hit,creep_goodguys_melee,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,9,damage,1307,1298
00:11:34.866,2026-04-07 15:05:13.947,hit,nevermore,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,dota_unknown,58,damage,111,53
00:11:35.166,2026-04-07 15:05:14.247,hit,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,40,,,,,dota_unknown,56,damage,289,233
00:11:35.300,2026-04-07 15:05:14.381,hit,goodguys_siege,RADIANT,40,,,,,badguys_tower2_mid,DIRE,,,,,,dota_unknown,45,damage,2345,2300
00:11:35.366,2026-04-07 15:05:14.447,hit,creep_goodguys_ranged,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,5,damage,1298,1293
00:11:35.800,2026-04-07 15:05:14.881,hit,goodguys_siege,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,63,damage,1293,1230
00:11:35.833,2026-04-07 15:05:14.914,hit,creep_goodguys_melee,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,8,damage,1230,1222
00:11:36.133,2026-04-07 15:05:15.214,hit,nevermore,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,dota_unknown,53,damage,,
00:11:36.133,2026-04-07 15:05:15.214,kill,nevermore,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,,,,,
00:11:36.366,2026-04-07 15:05:15.447,hit,creep_goodguys_ranged,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,6,damage,1222,1216
00:11:36.466,2026-04-07 15:05:15.547,hit,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,40,,,,,dota_unknown,58,damage,167,109
00:11:36.833,2026-04-07 15:05:15.914,hit,creep_goodguys_melee,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,8,damage,1216,1208
00:11:37.000,2026-04-07 15:05:16.081,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,700,698
00:11:37.200,2026-04-07 15:05:16.281,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,698,696
00:11:37.300,2026-04-07 15:05:16.381,hit,nevermore,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,dota_unknown,65,damage,98,33
00:11:37.333,2026-04-07 15:05:16.414,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,950,948
00:11:37.366,2026-04-07 15:05:16.447,hit,creep_goodguys_ranged,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,6,damage,1208,1202
00:11:37.400,2026-04-07 15:05:16.481,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,696,694
00:11:37.466,2026-04-07 15:05:16.547,kill,badguys_tower1_top,DIRE,,,,,,creep_goodguys_melee,RADIANT,40,,,,,,,,,
00:11:37.533,2026-04-07 15:05:16.614,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,948,946
00:11:37.600,2026-04-07 15:05:16.681,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,694,692
00:11:37.733,2026-04-07 15:05:16.814,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,947,945
00:11:37.733,2026-04-07 15:05:16.814,hit,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,40,,,,,dota_unknown,10,damage,,
00:11:37.733,2026-04-07 15:05:16.814,kill,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_melee,RADIANT,40,,,,,,,,,
00:11:37.800,2026-04-07 15:05:16.881,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,692,690
00:11:37.966,2026-04-07 15:05:17.047,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,945,943
00:11:38.000,2026-04-07 15:05:17.081,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,690,688
00:11:38.033,2026-04-07 15:05:17.114,kill,creep_goodguys_ranged,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,,,,,
00:11:38.066,2026-04-07 15:05:17.147,kill,badguys_tower2_mid,DIRE,,,,,,goodguys_siege,RADIANT,40,,,,,,,,,
00:11:38.166,2026-04-07 15:05:17.247,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,943,941
00:11:38.200,2026-04-07 15:05:17.281,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,688,686
00:11:38.300,2026-04-07 15:05:17.381,hit,creep_goodguys_ranged,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,6,damage,1202,1196
00:11:38.300,2026-04-07 15:05:17.381,hit,goodguys_siege,RADIANT,40,,,,,badguys_tower2_mid,DIRE,,,,,,dota_unknown,45,damage,2300,2255
00:11:38.333,2026-04-07 15:05:17.414,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,941,939
00:11:38.400,2026-04-07 15:05:17.481,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,686,684
00:11:38.533,2026-04-07 15:05:17.614,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,939,937
00:11:38.600,2026-04-07 15:05:17.681,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,685,683
00:11:38.733,2026-04-07 15:05:17.814,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,938,936
00:11:38.800,2026-04-07 15:05:17.881,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,683,681
00:11:38.800,2026-04-07 15:05:17.881,hit,goodguys_siege,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,54,damage,1196,1142
00:11:38.933,2026-04-07 15:05:18.014,hit,creep_badguys_ranged,DIRE,,,,,,nevermore,RADIANT,40,,,,,dota_unknown,10,damage,439,429
00:11:38.966,2026-04-07 15:05:18.047,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,936,934
00:11:39.000,2026-04-07 15:05:18.081,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,681,679
00:11:39.166,2026-04-07 15:05:18.247,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,934,932
00:11:39.200,2026-04-07 15:05:18.281,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,679,677
00:11:39.266,2026-04-07 15:05:18.347,hit,sniper,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,27,damage,1142,1115
00:11:39.300,2026-04-07 15:05:18.381,hit,creep_goodguys_ranged,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,6,damage,1115,1109
00:11:39.333,2026-04-07 15:05:18.414,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,932,930
00:11:39.333,2026-04-07 15:05:18.414,hit,skywrath_mage,DIRE,,,,,,dragon_knight,RADIANT,40,,,,,skywrath_mage_arcane_bolt,108,damage,780,672
00:11:39.400,2026-04-07 15:05:18.481,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,677,675
00:11:39.466,2026-04-07 15:05:18.547,hit,skywrath_mage,DIRE,,,,,,dragon_knight,RADIANT,40,,,,,dota_unknown,28,damage,673,645
00:11:39.466,2026-04-07 15:05:18.547,hit,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,nevermore,RADIANT,40,,,,,dota_unknown,47,damage,431,384
00:11:39.533,2026-04-07 15:05:18.614,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,930,928
00:11:39.600,2026-04-07 15:05:18.681,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,675,673
00:11:39.733,2026-04-07 15:05:18.814,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,929,927
00:11:39.800,2026-04-07 15:05:18.881,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,673,671
00:11:39.900,2026-04-07 15:05:18.981,hit,creep_badguys_ranged,DIRE,,,,,,nevermore,RADIANT,40,,,,,dota_unknown,9,damage,385,376
00:11:39.966,2026-04-07 15:05:19.047,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,927,925
00:11:40.000,2026-04-07 15:05:19.081,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,671,669
00:11:40.100,2026-04-07 15:05:19.181,hit,nevermore,RADIANT,40,,,,,creep_badguys_ranged,DIRE,,,,,,nevermore_shadowraze2,97,damage,261,164
00:11:40.100,2026-04-07 15:05:19.181,hit,nevermore,RADIANT,40,,,,,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,nevermore_shadowraze2,71,damage,432,361
00:11:40.166,2026-04-07 15:05:19.247,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,925,923
00:11:40.200,2026-04-07 15:05:19.281,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,669,667
00:11:40.333,2026-04-07 15:05:19.414,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,923,921
00:11:40.366,2026-04-07 15:05:19.447,hit,creep_goodguys_ranged,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,5,damage,1109,1104
00:11:40.400,2026-04-07 15:05:19.481,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,667,665
00:11:40.533,2026-04-07 15:05:19.614,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,921,919
00:11:40.600,2026-04-07 15:05:19.681,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,666,664
00:11:40.733,2026-04-07 15:05:19.814,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,920,918
00:11:40.800,2026-04-07 15:05:19.881,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,664,662
00:11:40.800,2026-04-07 15:05:19.881,hit,creep_badguys_ranged,DIRE,,,,,,nevermore,RADIANT,40,,,,,dota_unknown,10,damage,379,369
00:11:40.966,2026-04-07 15:05:20.047,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,918,916
00:11:41.000,2026-04-07 15:05:20.081,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,662,660
00:11:41.000,2026-04-07 15:05:20.081,hit,bounty_hunter,RADIANT,40,,,,,creep_goodguys_ranged,RADIANT,40,,,,,dota_unknown,33,damage,,
00:11:41.000,2026-04-07 15:05:20.081,kill,bounty_hunter,RADIANT,40,,,,,creep_goodguys_ranged,RADIANT,40,,,,,,,,,
00:11:41.000,2026-04-07 15:05:20.081,hit,skywrath_mage,DIRE,,,,,,dragon_knight,RADIANT,40,,,,,dota_unknown,31,damage,657,626
00:11:41.166,2026-04-07 15:05:20.247,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,916,914
00:11:41.200,2026-04-07 15:05:20.281,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,660,658
00:11:41.300,2026-04-07 15:05:20.381,hit,creep_goodguys_ranged,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,5,damage,1104,1099
00:11:41.333,2026-04-07 15:05:20.414,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,914,912
00:11:41.400,2026-04-07 15:05:20.481,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,658,656
00:11:41.533,2026-04-07 15:05:20.614,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,912,910
00:11:41.533,2026-04-07 15:05:20.614,hit,nevermore,RADIANT,40,,,,,creep_badguys_ranged,DIRE,,,,,,dota_unknown,66,damage,128,62
00:11:41.566,2026-04-07 15:05:20.647,hit,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,nevermore,RADIANT,40,,,,,dota_unknown,50,damage,371,321
00:11:41.600,2026-04-07 15:05:20.681,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,656,654
00:11:41.733,2026-04-07 15:05:20.814,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,911,909
00:11:41.733,2026-04-07 15:05:20.814,hit,creep_badguys_ranged,DIRE,,,,,,nevermore,RADIANT,40,,,,,dota_unknown,9,damage,322,313
00:11:41.800,2026-04-07 15:05:20.881,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_champion,,,,,,,necrolyte_heartstopper_aura,2,damage,654,652
00:11:41.800,2026-04-07 15:05:20.881,hit,goodguys_siege,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,51,damage,1099,1048
00:11:41.966,2026-04-07 15:05:21.047,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,909,907
00:11:42.166,2026-04-07 15:05:21.247,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,907,905
00:11:42.333,2026-04-07 15:05:21.414,hit,necrolyte,DIRE,,,,,,neutral_polar_furbolg_ursa_warrior,,,,,,,necrolyte_heartstopper_aura,2,damage,905,903
00:11:42.466,2026-04-07 15:05:21.547,hit,badguys_tower1_top,DIRE,,,,,,dragon_knight,RADIANT,40,,,,,dota_unknown,64,damage,636,572
00:11:42.566,2026-04-07 15:05:21.647,hit,sniper,RADIANT,40,,,,,skywrath_mage,DIRE,,,,,,sniper_shrapnel,35,damage,764,729
00:11:42.600,2026-04-07 15:05:21.681,kill,creep_goodguys_ranged,RADIANT,40,,,,,creep_badguys_ranged,DIRE,,,,,,,,,,
00:11:43.200,2026-04-07 15:05:22.281,hit,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,nevermore,RADIANT,40,,,,,dota_unknown,52,damage,317,265
00:11:43.233,2026-04-07 15:05:22.314,hit,skywrath_mage,DIRE,,,,,,dragon_knight,RADIANT,40,,,,,dota_unknown,34,damage,578,544
00:11:43.566,2026-04-07 15:05:22.647,hit,sniper,RADIANT,40,,,,,skywrath_mage,DIRE,,,,,,sniper_shrapnel,53,damage,733,680
00:11:43.666,2026-04-07 15:05:22.747,hit,badguys_tower1_top,DIRE,,,,,,dragon_knight,RADIANT,40,,,,,dota_unknown,64,damage,547,483
00:11:44.466,2026-04-07 15:05:23.547,hit,badguys_tower1_top,DIRE,,,,,,dragon_knight,RADIANT,40,,,,,dota_unknown,51,damage,489,438
00:11:44.500,2026-04-07 15:05:23.581,hit,sniper,RADIANT,40,,,,,skywrath_mage,DIRE,,,,,,dota_unknown,91,damage,684,593
00:11:44.566,2026-04-07 15:05:23.647,hit,sniper,RADIANT,40,,,,,skywrath_mage,DIRE,,,,,,sniper_shrapnel,53,damage,593,540
00:11:44.600,2026-04-07 15:05:23.681,hit,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_ranged,RADIANT,40,,,,,dota_unknown,61,damage,300,239
00:11:44.800,2026-04-07 15:05:23.881,hit,goodguys_siege,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,63,damage,1048,985
00:11:44.933,2026-04-07 15:05:24.014,hit,creep_goodguys_ranged,RADIANT,40,,,,,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,9,damage,372,363
00:11:45.566,2026-04-07 15:05:24.647,hit,sniper,RADIANT,40,,,,,skywrath_mage,DIRE,,,,,,sniper_shrapnel,53,damage,544,491
00:11:45.700,2026-04-07 15:05:24.781,hit,badguys_tower1_top,DIRE,,,,,,dragon_knight,RADIANT,40,,,,,dota_unknown,51,damage,447,396
00:11:45.800,2026-04-07 15:05:24.881,hit,creep_goodguys_ranged,RADIANT,40,,,,,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,9,damage,365,356
00:11:46.100,2026-04-07 15:05:25.181,hit,sniper,RADIANT,40,,,,,skywrath_mage,DIRE,,,,,,dota_unknown,83,damage,492,409
00:11:46.400,2026-04-07 15:05:25.481,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,550,475
00:11:46.500,2026-04-07 15:05:25.581,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,550,475
00:11:46.533,2026-04-07 15:05:25.614,hit,badguys_tower1_top,DIRE,,,,,,dragon_knight,RADIANT,40,,,,,dota_unknown,50,damage,402,352
00:11:46.566,2026-04-07 15:05:25.647,hit,sniper,RADIANT,40,,,,,skywrath_mage,DIRE,,,,,,sniper_shrapnel,53,damage,411,358
00:11:46.700,2026-04-07 15:05:25.781,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,550,475
00:11:46.900,2026-04-07 15:05:25.981,hit,sniper,RADIANT,40,,,,,creep_badguys_ranged,DIRE,,,,,,sniper_shrapnel,75,damage,300,225
00:11:47.033,2026-04-07 15:05:26.114,hit,sniper,RADIANT,40,,,,,skywrath_mage,DIRE,,,,,,dota_unknown,85,damage,360,275
00:11:47.233,2026-04-07 15:05:26.314,hit,creep_goodguys_ranged,RADIANT,40,,,,,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,9,damage,360,351
00:11:47.400,2026-04-07 15:05:26.481,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,475,400
00:11:47.500,2026-04-07 15:05:26.581,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,475,400
00:11:47.566,2026-04-07 15:05:26.647,hit,sniper,RADIANT,40,,,,,skywrath_mage,DIRE,,,,,,sniper_shrapnel,53,damage,276,223
00:11:47.700,2026-04-07 15:05:26.781,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,476,401
00:11:47.800,2026-04-07 15:05:26.881,hit,goodguys_siege,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,66,damage,985,919
00:11:47.900,2026-04-07 15:05:26.981,hit,sniper,RADIANT,40,,,,,creep_badguys_ranged,DIRE,,,,,,sniper_shrapnel,75,damage,227,152
00:11:48.200,2026-04-07 15:05:27.281,hit,creep_goodguys_ranged,RADIANT,40,,,,,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,dota_unknown,10,damage,353,343
00:11:48.266,2026-04-07 15:05:27.347,hit,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_ranged,RADIANT,40,,,,,dota_unknown,61,damage,246,185
00:11:48.366,2026-04-07 15:05:27.447,hit,badguys_tower1_top,DIRE,,,,,,bounty_hunter,RADIANT,40,,,,,dota_unknown,52,damage,742,690
00:11:48.400,2026-04-07 15:05:27.481,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,401,326
00:11:48.500,2026-04-07 15:05:27.581,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,401,326
00:11:48.700,2026-04-07 15:05:27.781,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,401,326
00:11:48.900,2026-04-07 15:05:27.981,hit,sniper,RADIANT,40,,,,,creep_badguys_ranged,DIRE,,,,,,sniper_shrapnel,75,damage,154,79
00:11:49.200,2026-04-07 15:05:28.281,hit,badguys_tower1_top,DIRE,,,,,,bounty_hunter,RADIANT,40,,,,,dota_unknown,45,damage,693,648
00:11:49.400,2026-04-07 15:05:28.481,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,326,251
00:11:49.500,2026-04-07 15:05:28.581,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,326,251
00:11:49.500,2026-04-07 15:05:28.581,hit,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_ranged,RADIANT,40,,,,,dota_unknown,62,damage,188,126
00:11:49.666,2026-04-07 15:05:28.747,hit,sniper,RADIANT,40,,,,,skywrath_mage,DIRE,,,,,,dota_unknown,85,damage,230,145
00:11:49.700,2026-04-07 15:05:28.781,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,327,252
00:11:49.900,2026-04-07 15:05:28.981,hit,sniper,RADIANT,40,,,,,creep_badguys_ranged,DIRE,,,,,,sniper_shrapnel,75,damage,81,6
00:11:50.400,2026-04-07 15:05:29.481,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,252,177
00:11:50.500,2026-04-07 15:05:29.581,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,252,177
00:11:50.700,2026-04-07 15:05:29.781,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,252,177
00:11:50.766,2026-04-07 15:05:29.847,hit,drow_ranger,DIRE,,76561198754834110,phamquanghuy3678445,172.19.66.176,false,creep_goodguys_ranged,RADIANT,40,,,,,dota_unknown,61,damage,74,13
00:11:50.800,2026-04-07 15:05:29.881,hit,goodguys_siege,RADIANT,40,,,,,badguys_tower1_top,DIRE,,,,,,dota_unknown,62,damage,919,857
00:11:50.833,2026-04-07 15:05:29.914,kill,creep_badguys_melee,DIRE,,,,,,creep_goodguys_ranged,RADIANT,40,,,,,,,,,
00:11:50.833,2026-04-07 15:05:29.914,hit,creep_badguys_ranged,DIRE,,,,,,sniper,RADIANT,40,,,,,dota_unknown,8,damage,654,646
00:11:50.900,2026-04-07 15:05:29.981,hit,sniper,RADIANT,40,,,,,creep_badguys_ranged,DIRE,,,,,,sniper_shrapnel,8,damage,,
00:11:50.900,2026-04-07 15:05:29.981,kill,sniper,RADIANT,40,,,,,creep_badguys_ranged,DIRE,,,,,,,,,,
00:11:51.033,2026-04-07 15:05:30.114,heal,sniper,RADIANT,40,,,,,sniper,RADIANT,40,,,,,item_magic_wand,15,health,646,661
00:11:51.333,2026-04-07 15:05:30.414,kill,creep_badguys_melee,DIRE,,,,,,creep_goodguys_melee,RADIANT,40,,,,,,,,,
00:11:51.400,2026-04-07 15:05:30.481,hit,sniper,RADIANT,40,,,,,creep_badguys_melee,DIRE,,,,,,sniper_shrapnel,75,damage,177,102
00:11:51.566,2026-04-07 15:05:30.647,hit,necrolyte,DIRE,,,,,,neutral_centaur_khan,,,,,,,necrolyte_heartstopper_aura,2,damage,1100,1098
00:11:51.766,2026-04-07 15:05:30.847,hit,necrolyte,DIRE,,,,,,neutral_centaur_khan,,,,,,,necrolyte_heartstopper_aura,2,damage,1099,1097
00:11:51.866,2026-04-07 15:05:30.947,hit,necrolyte,DIRE,,,,,,neutral_centaur_outrunner,,,,,,,necrolyte_heartstopper_aura,1,damage,350,349
00:11:52.000,2026-04-07 15:05:31.081,hit,necrolyte,DIRE,,,,,,neutral_centaur_khan,,,,,,,necrolyte_heartstopper_aura,2,damage,1097,1095
00:11:52.066,2026-04-07 15:05:31.147,hit,necrolyte,DIRE,,,,,,neutral_centaur_outrunner,,,,,,,necrolyte_heartstopper_aura,1,damage,349,348
00:11:52.200,2026-04-07 15:05:31.281,hit,necrolyte,DIRE,,,,,,neutral_centaur_khan,,,,,,,necrolyte_heartstopper_aura,2,damage,1095,1093
00:11:52.266,2026-04-07 15:05:31.347,hit,necrolyte,DIRE,,,,,,neutral_centaur_outrunner,,,,,,,necrolyte_heartstopper_aura,1,damage,348,347
