block_type,block_id,declared_type,timestamp_sec,attacker_name,target_name,source_name,value,health,ability_level,gold_reason,xp_reason,modifier_type,modifier_duration,modifier_elapsed,stack_count,slow_duration,attacker_team,target_team,is_attacker_hero,is_target_hero,is_attacker_illusion,is_target_illusion,is_visible_radiant,is_visible_dire,assist_players
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,666.8334,6,57,141,1,402,,,,,,,6,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,666.8334,6,63,141,1,239,,,,,,,6,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,666.8334,6,1,141,1,236,,,,,3.0,,6,3.0,3,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,672.8667,1,1,2,0,254,,,,,-1.0,,10,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,672.8667,1,1,2,0,254,,,,,-1.0,,9,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,672.8667,1,1,2,0,254,,,,,-1.0,,8,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,672.8667,1,1,2,0,254,,,,,-1.0,,7,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,673.10004,1,133,105,1,830,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,673.10004,1,56,105,1,208,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,673.10004,1,6,105,1,510,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,676.00006,1,1,0,1,,,,,,,,,225.54425,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,676.00006,0,0,0,6,,,,,,,,,293.99127,,,,,,,,,
DOTA_COMBATLOG_FIRST_BLOOD,19,DOTA_COMBATLOG_FIRST_BLOOD,676.00006,,,,,,,,,,,,,,3,,,,,,,,0
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,676.00006,1,1,2,0,0,,,,,-1.0,,5,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,676.00006,1,1,108,0,0,,,,,,,0,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,728.30005,,64,,1,,,,,,,,,,3,2,,,,,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,746.6667,1,93,105,1,158,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,747.60004,1,1,2,0,780,,,,,-1.0,,6,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,753.5667,1,61,105,1,550,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,753.5667,1,61,105,1,428,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,753.5667,1,61,105,1,311,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,755.50006,1,1,2,0,780,,,,,-1.0,,7,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,757.8334,1,1,2,0,780,,,,,-1.0,,8,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,760.7667,1,1,2,0,780,,,,,-1.0,,9,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,772.80005,1,61,105,1,529,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,772.80005,1,61,105,1,550,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,774.6667,1,61,105,1,380,,,,,,,2,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,774.6667,1,61,105,1,188,,,,,,,2,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,774.6667,1,1,2,0,780,,,,,-1.0,,10,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,774.6667,1,93,105,1,550,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,785.0334,1,6,105,1,1004,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,791.2667,1,1,2,0,701,,,,,-1.0,,11,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,794.8334,1,1,2,0,716,,,,,-1.0,,12,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,803.50006,1,1,2,0,749,,,,,-1.0,,13,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,814.60004,6,63,141,1,278,,,,,,,3,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,814.60004,6,57,141,1,562,,,,,,,3,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,814.60004,6,1,141,1,780,,,,,3.0,,3,3.0,3,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,814.60004,6,16,141,1,676,,,,,3.0,,3,3.0,3,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,814.60004,6,63,141,1,312,,,,,,,3,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,814.60004,6,57,141,1,562,,,,,,,3,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,814.60004,6,57,141,1,562,,,,,,,3,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,832.63336,1,1,2,0,582,,,,,-1.0,,14,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,832.63336,1,1,2,0,582,,,,,-1.0,,15,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,833.13336,1,1,2,0,584,,,,,-1.0,,16,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,833.60004,1,56,105,1,312,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,833.63336,1,1,2,0,585,,,,,-1.0,,17,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,839.13336,1,1,2,0,512,,,,,-1.0,,16,,2,2,true,true,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,839.13336,1,1,2,0,512,,,,,-1.0,,15,,2,2,true,true,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,839.13336,1,1,2,0,512,,,,,-1.0,,14,,2,2,true,true,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,839.13336,1,1,2,0,512,,,,,-1.0,,13,,2,2,true,true,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,845.7001,1,1,2,0,441,,,,,-1.0,,14,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,857.2334,1,1,2,0,102,,,,,-1.0,,15,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,870.00006,1,1,2,0,69,,,,,-1.0,,16,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,932.1667,1,6,105,1,1150,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,933.8334,1,56,105,1,177,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,933.8334,1,1,2,0,824,,,,,-1.0,,17,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,933.8334,1,6,105,1,758,,,,,7.0,,2,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,937.5667,1,1,2,0,783,,,,,-1.0,,20,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,939.10004,6,1,141,1,729,,,,,3.0,,6,3.0,3,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,939.10004,6,57,141,1,296,,,,,,,6,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,939.10004,6,57,141,1,438,,,,,,,6,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,939.10004,6,57,141,1,498,,,,,,,6,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,939.10004,6,63,141,1,312,,,,,,,6,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,939.30005,1,6,105,1,314,,,,,7.0,,3,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,939.8334,1,0,0,6,,,,,,,,,270.64108,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,939.8334,1,1,0,1,,,,,,,,,204.85478,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,939.8334,0,6,1,16,,,,,,,,,135.41917,,,,,,,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,943.0667,1,1,2,0,745,,,,,-1.0,,21,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,943.5667,1,1,2,0,747,,,,,-1.0,,22,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,945.0667,1,1,2,0,754,,,,,-1.0,,21,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,953.0667,1,1,2,0,789,,,,,-1.0,,20,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,956.9334,1,56,105,1,312,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,956.9334,1,17,105,1,874,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,958.2001,1,17,105,1,588,,,,,7.0,,2,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,958.2001,1,133,105,1,935,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,989.7334,1,6,105,1,949,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1002.16675,6,57,141,1,296,,,,,,,5,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1002.16675,6,63,141,1,312,,,,,,,5,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1002.16675,6,57,141,1,512,,,,,,,5,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1002.16675,6,92,141,1,506,,,,,,,5,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1002.16675,6,57,141,1,512,,,,,,,5,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1002.16675,6,1,141,1,657,,,,,3.0,,5,3.0,3,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1002.16675,6,57,141,1,512,,,,,,,5,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1002.16675,6,138,141,1,775,,,,,,,5,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1026.6667,1,6,105,1,475,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1043.7667,1,56,105,1,312,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1043.7667,1,17,105,1,360,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1046.5668,6,16,141,1,840,,,,,3.0,,3,3.0,3,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1046.5668,6,63,141,1,77,,,,,,,3,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1046.5668,6,138,141,1,880,,,,,,,3,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1046.5668,6,63,141,1,45,,,,,,,3,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1046.5668,6,1,141,1,632,,,,,3.0,,3,3.0,3,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1064.6001,1,6,105,1,592,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_TEAM_BUILDING_KILL,18,DOTA_COMBATLOG_TEAM_BUILDING_KILL,1068.8,,65,,1,,,,,,,,,,2,3,,,,,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1072.2334,6,57,141,1,19,,,,,,,4,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1072.2334,6,57,141,1,52,,,,,,,4,,3,2,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1072.2334,6,1,141,1,83,,,,,3.0,,4,3.0,3,2,true,true,false,false,true,true,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1073.3334,2,1,0,1,,,,,,,,,239.73038,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1073.3334,1,0,0,6,,,,,,,,,293.11163,,,,,,,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1073.3334,1,1,2,0,0,,,,,-1.0,,14,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1073.3334,1,1,108,0,0,,,,,,,0,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1073.3334,2,0,0,6,,,,,,,,,332.33878,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1073.3334,2,1,0,1,,,,,,,,,239.73038,,,,,,,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1134.6334,1,61,105,1,381,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1139.0,1,1,2,0,928,,,,,-1.0,,15,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1143.4,1,61,105,1,562,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1143.4,1,93,105,1,451,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1143.4,1,61,105,1,338,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1144.0,1,1,2,0,953,,,,,-1.0,,16,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1145.3,1,5,0,15,,,,,,,,,262.98843,,,,,,,,,
DOTA_COMBATLOG_PLAYERSTATS,15,DOTA_COMBATLOG_PLAYERSTATS,1145.3,0,3,0,8,,,,,,,,,467.9528,,,,,,,,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1150.3667,1,1,2,0,956,,,,,-1.0,,17,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1168.7001,1,6,105,1,1352,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1168.9333,6,1,141,1,394,,,,,3.0,,1,3.0,3,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1170.9667,1,1,2,0,184,,,,,-1.0,,20,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1170.9667,1,1,2,0,184,,,,,-1.0,,21,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1171.4667,1,1,2,0,186,,,,,-1.0,,22,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1171.4667,1,1,2,0,186,,,,,-1.0,,23,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1178.4667,1,1,2,0,216,,,,,-1.0,,20,,2,2,true,true,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1178.4667,1,1,2,0,216,,,,,-1.0,,19,,2,2,true,true,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1178.4667,1,1,2,0,216,,,,,-1.0,,18,,2,2,true,true,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1178.4667,1,1,2,0,216,,,,,-1.0,,17,,2,2,true,true,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1191.0668,1,6,105,1,1304,,,,,7.0,,1,7.0,2,3,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1191.0668,1,61,105,1,429,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1191.0668,1,61,105,1,96,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1191.0668,1,1,2,0,398,,,,,-1.0,,18,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1191.0668,1,61,105,1,322,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1195.2334,1,61,105,1,58,,,,,,,2,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1195.2334,1,1,2,0,418,,,,,-1.0,,19,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1195.2334,1,56,105,1,312,,,,,,,1,,2,3,true,false,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1195.7334,1,1,2,0,412,,,,,-1.0,,20,,2,2,true,true,false,false,true,true,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1216.5334,1,124,105,1,270,,,,,,,1,,2,4,true,false,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1216.5334,1,126,105,1,355,,,,,,,1,,2,4,true,false,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1218.2001,1,124,105,1,152,,,,,,,1,,2,4,true,false,false,false,true,,
DOTA_COMBATLOG_MODIFIER_STACK_EVENT,20,DOTA_COMBATLOG_MODIFIER_STACK_EVENT,1218.2001,1,127,105,1,430,,,,,,,1,,2,4,true,false,false,false,true,,
