timestamp,event_wallclock,event,actor,actor_team,actor_latency_ms,actor_steamid,actor_steam_name,actor_ip,actor_is_bot,item,value,unit
00:14:05.466,2026-04-08 15:26:26.290,gold_gain,dragon_knight,DIRE,,,,,,,35,gold
00:14:05.466,2026-04-08 15:26:26.290,xp_gain,dragon_knight,DIRE,,,,,,,57,xp
00:14:05.700,2026-04-08 15:26:26.524,gold_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,47,gold
00:14:05.700,2026-04-08 15:26:26.524,xp_gain,bane,RADIANT,20,,,,,,38,xp
00:14:05.700,2026-04-08 15:26:26.524,xp_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,38,xp
00:14:06.833,2026-04-08 15:26:27.657,xp_gain,vengefulspirit,DIRE,,,,,,,57,xp
00:14:07.033,2026-04-08 15:26:27.857,xp_gain,bloodseeker,RADIANT,20,,,,,,57,xp
00:14:07.633,2026-04-08 15:26:28.457,use_item,dragon_knight,DIRE,,,,,,tpscroll,,
00:14:09.700,2026-04-08 15:26:30.524,xp_gain,dragon_knight,DIRE,,,,,,,60,xp
00:14:10.400,2026-04-08 15:26:31.224,xp_gain,bloodseeker,RADIANT,20,,,,,,60,xp
00:14:12.700,2026-04-08 15:26:33.524,xp_gain,bloodseeker,RADIANT,20,,,,,,77,xp
00:14:14.133,2026-04-08 15:26:34.957,use_item,kunkka,RADIANT,20,,,,,tpscroll,,
00:14:14.433,2026-04-08 15:26:35.257,xp_gain,vengefulspirit,DIRE,,,,,,,60,xp
00:14:14.466,2026-04-08 15:26:35.290,xp_gain,bloodseeker,RADIANT,20,,,,,,57,xp
00:14:15.833,2026-04-08 15:26:36.657,gold_gain,vengefulspirit,DIRE,,,,,,,35,gold
00:14:15.833,2026-04-08 15:26:36.657,xp_gain,vengefulspirit,DIRE,,,,,,,57,xp
00:14:17.233,2026-04-08 15:26:38.057,gold_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,38,gold
00:14:17.233,2026-04-08 15:26:38.057,xp_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,57,xp
00:14:18.166,2026-04-08 15:26:38.990,gold_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,36,gold
00:14:18.166,2026-04-08 15:26:38.990,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:14:18.966,2026-04-08 15:26:39.790,gold_gain,vengefulspirit,DIRE,,,,,,,37,gold
00:14:18.966,2026-04-08 15:26:39.790,xp_gain,vengefulspirit,DIRE,,,,,,,57,xp
00:14:19.300,2026-04-08 15:26:40.124,buy_item,vengefulspirit,DIRE,,,,,,boots,,
00:14:20.566,2026-04-08 15:26:41.390,buy_item,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,tpscroll,,
00:14:23.233,2026-04-08 15:26:44.057,xp_gain,vengefulspirit,DIRE,,,,,,,57,xp
00:14:24.300,2026-04-08 15:26:45.124,use_item,vengefulspirit,DIRE,,,,,,tango,,
00:14:24.533,2026-04-08 15:26:45.357,buy_item,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,magic_stick,,
00:14:25.533,2026-04-08 15:26:46.357,gold_gain,vengefulspirit,DIRE,,,,,,,47,gold
00:14:25.533,2026-04-08 15:26:46.357,xp_gain,vengefulspirit,DIRE,,,,,,,77,xp
00:14:25.800,2026-04-08 15:26:46.624,buy_item,crystal_maiden,DIRE,,,,,,tpscroll,,
00:14:26.233,2026-04-08 15:26:47.057,gold_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,40,gold
00:14:26.233,2026-04-08 15:26:47.057,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:14:26.266,2026-04-08 15:26:47.090,buy_item,bloodseeker,RADIANT,20,,,,,tpscroll,,
00:14:27.700,2026-04-08 15:26:48.524,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:14:27.900,2026-04-08 15:26:48.724,xp_gain,vengefulspirit,DIRE,,,,,,,77,xp
00:14:28.200,2026-04-08 15:26:49.024,use_item,bane,RADIANT,20,,,,,tpscroll,,
00:14:28.266,2026-04-08 15:26:49.090,gold_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,40,gold
00:14:28.266,2026-04-08 15:26:49.090,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:14:28.366,2026-04-08 15:26:49.190,xp_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,57,xp
00:14:29.200,2026-04-08 15:26:50.024,gold_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,51,gold
00:14:29.200,2026-04-08 15:26:50.024,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,77,xp
00:14:29.266,2026-04-08 15:26:50.090,gold_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,37,gold
00:14:29.266,2026-04-08 15:26:50.090,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:14:30.000,2026-04-08 15:26:50.824,gold_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,40,gold
00:14:30.000,2026-04-08 15:26:50.824,xp_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,60,xp
00:14:30.000,2026-04-08 15:26:50.824,gold_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,44,gold
00:14:31.200,2026-04-08 15:26:52.024,buy_item,bane,RADIANT,20,,,,,tpscroll,,
00:14:32.366,2026-04-08 15:26:53.190,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,77,xp
00:14:36.233,2026-04-08 15:26:57.057,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:14:36.900,2026-04-08 15:26:57.724,buy_item,vengefulspirit,DIRE,,,,,,great_famango,,
00:14:37.133,2026-04-08 15:26:57.957,gold_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,54,gold
00:14:37.133,2026-04-08 15:26:57.957,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,77,xp
00:14:37.266,2026-04-08 15:26:58.090,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:14:37.666,2026-04-08 15:26:58.490,use_item,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,tpscroll,,
00:14:39.333,2026-04-08 15:27:00.157,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:14:41.966,2026-04-08 15:27:02.790,xp_gain,crystal_maiden,DIRE,,,,,,,57,xp
00:14:42.466,2026-04-08 15:27:03.290,gold_gain,vengefulspirit,DIRE,,,,,,,35,gold
00:14:42.466,2026-04-08 15:27:03.290,xp_gain,vengefulspirit,DIRE,,,,,,,57,xp
00:14:43.300,2026-04-08 15:27:04.124,use_item,vengefulspirit,DIRE,,,,,,tpscroll,,
00:14:45.466,2026-04-08 15:27:06.290,gold_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,45,gold
00:14:45.466,2026-04-08 15:27:06.290,gold_gain,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,,45,gold
00:14:45.466,2026-04-08 15:27:06.290,gold_gain,vengefulspirit,DIRE,,,,,,,45,gold
00:14:45.466,2026-04-08 15:27:06.290,gold_gain,dragon_knight,DIRE,,,,,,,45,gold
00:14:45.466,2026-04-08 15:27:06.290,gold_gain,crystal_maiden,DIRE,,,,,,,45,gold
00:14:45.466,2026-04-08 15:27:06.290,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,0,xp
00:14:46.066,2026-04-08 15:27:06.890,buy_item,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,tpscroll,,
00:14:46.500,2026-04-08 15:27:07.324,buy_item,vengefulspirit,DIRE,,,,,,tpscroll,,
00:14:47.666,2026-04-08 15:27:08.490,xp_gain,dragon_knight,DIRE,,,,,,,28,xp
00:14:47.666,2026-04-08 15:27:08.490,xp_gain,crystal_maiden,DIRE,,,,,,,28,xp
00:14:48.066,2026-04-08 15:27:08.890,buy_item,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,tpscroll,,
00:14:50.966,2026-04-08 15:27:11.790,xp_gain,dragon_knight,DIRE,,,,,,,77,xp
00:14:51.633,2026-04-08 15:27:12.457,use_item,crystal_maiden,DIRE,,,,,,tpscroll,,
00:14:52.500,2026-04-08 15:27:13.324,buy_item,kunkka,RADIANT,20,,,,,great_famango,,
00:14:54.900,2026-04-08 15:27:15.724,gold_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,39,gold
00:14:54.900,2026-04-08 15:27:15.724,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,60,xp
00:14:54.900,2026-04-08 15:27:15.724,gold_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,46,gold
00:14:56.933,2026-04-08 15:27:17.757,gold_gain,dragon_knight,DIRE,,,,,,,36,gold
00:14:56.933,2026-04-08 15:27:17.757,xp_gain,dragon_knight,DIRE,,,,,,,57,xp
00:14:57.133,2026-04-08 15:27:17.957,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,28,xp
00:14:58.266,2026-04-08 15:27:19.090,gold_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,35,gold
00:14:58.266,2026-04-08 15:27:19.090,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:15:00.000,2026-04-08 15:27:20.824,xp_gain,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,,57,xp
00:15:01.000,2026-04-08 15:27:21.824,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,77,xp
00:15:03.166,2026-04-08 15:27:23.990,use_item,bloodseeker,RADIANT,20,,,,,tpscroll,,
00:15:04.233,2026-04-08 15:27:25.057,xp_gain,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,,77,xp
00:15:04.866,2026-04-08 15:27:25.690,gold_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,39,gold
00:15:04.866,2026-04-08 15:27:25.690,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,30,xp
00:15:04.866,2026-04-08 15:27:25.690,xp_gain,kunkka,RADIANT,20,,,,,,30,xp
00:15:04.866,2026-04-08 15:27:25.690,gold_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,49,gold
00:15:04.866,2026-04-08 15:27:25.690,gold_gain,kunkka,RADIANT,20,,,,,,49,gold
00:15:04.866,2026-04-08 15:27:25.690,gold_gain,kunkka,RADIANT,20,,,,,,39,gold
00:15:04.866,2026-04-08 15:27:25.690,xp_gain,kunkka,RADIANT,20,,,,,,28,xp
00:15:04.866,2026-04-08 15:27:25.690,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,28,xp
00:15:05.666,2026-04-08 15:27:26.490,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,28,xp
00:15:05.666,2026-04-08 15:27:26.490,xp_gain,kunkka,RADIANT,20,,,,,,28,xp
00:15:05.833,2026-04-08 15:27:26.657,use_item,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,bottle,,
00:15:06.666,2026-04-08 15:27:27.490,use_item,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,bottle,,
00:15:09.200,2026-04-08 15:27:30.024,gold_gain,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,,35,gold
00:15:09.200,2026-04-08 15:27:30.024,xp_gain,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,,60,xp
00:15:09.200,2026-04-08 15:27:30.024,gold_gain,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,,46,gold
00:15:10.200,2026-04-08 15:27:31.024,gold_gain,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,,37,gold
00:15:10.200,2026-04-08 15:27:31.024,xp_gain,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,,57,xp
00:15:10.433,2026-04-08 15:27:31.257,gold_gain,kunkka,RADIANT,20,,,,,,54,gold
00:15:10.433,2026-04-08 15:27:31.257,xp_gain,kunkka,RADIANT,20,,,,,,38,xp
00:15:10.433,2026-04-08 15:27:31.257,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,38,xp
00:15:12.133,2026-04-08 15:27:32.957,xp_gain,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,,57,xp
00:15:12.700,2026-04-08 15:27:33.524,xp_gain,dragon_knight,DIRE,,,,,,,57,xp
00:15:14.200,2026-04-08 15:27:35.024,use_item,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,bottle,,
00:15:14.600,2026-04-08 15:27:35.424,xp_gain,bane,RADIANT,20,,,,,,57,xp
00:15:15.866,2026-04-08 15:27:36.690,gold_gain,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,,50,gold
00:15:15.866,2026-04-08 15:27:36.690,xp_gain,primal_beast,DIRE,,76561198405243843,Chubby,172.19.126.193,false,,77,xp
00:15:19.733,2026-04-08 15:27:40.557,use_item,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,bottle,,
00:15:20.833,2026-04-08 15:27:41.657,use_item,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,tango,,
00:15:21.200,2026-04-08 15:27:42.024,use_item,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,bottle,,
00:15:26.033,2026-04-08 15:27:46.857,gold_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,35,gold
00:15:26.033,2026-04-08 15:27:46.857,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:15:26.666,2026-04-08 15:27:47.490,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:15:27.666,2026-04-08 15:27:48.490,use_item,dragon_knight,DIRE,,,,,,tpscroll,,
00:15:28.133,2026-04-08 15:27:48.957,xp_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,28,xp
00:15:28.133,2026-04-08 15:27:48.957,xp_gain,bane,RADIANT,20,,,,,,28,xp
00:15:29.266,2026-04-08 15:27:50.090,xp_gain,dragon_knight,DIRE,,,,,,,57,xp
00:15:29.700,2026-04-08 15:27:50.524,gold_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,36,gold
00:15:29.700,2026-04-08 15:27:50.524,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:15:30.700,2026-04-08 15:27:51.524,buy_item,dragon_knight,DIRE,,,,,,tpscroll,,
00:15:30.800,2026-04-08 15:27:51.624,buy_item,dragon_knight,DIRE,,,,,,tpscroll,,
00:15:30.933,2026-04-08 15:27:51.757,gold_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,47,gold
00:15:30.933,2026-04-08 15:27:51.757,xp_gain,drow_ranger,DIRE,,76561198306618603,reinvented,172.19.139.77,false,,77,xp
00:15:32.766,2026-04-08 15:27:53.590,xp_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,30,xp
00:15:32.766,2026-04-08 15:27:53.590,xp_gain,bane,RADIANT,20,,,,,,30,xp
00:15:32.966,2026-04-08 15:27:53.790,buy_item,bloodseeker,RADIANT,20,,,,,tpscroll,,
00:15:33.833,2026-04-08 15:27:54.657,gold_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,52,gold
00:15:33.833,2026-04-08 15:27:54.657,xp_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,38,xp
00:15:33.833,2026-04-08 15:27:54.657,xp_gain,bane,RADIANT,20,,,,,,38,xp
00:15:34.233,2026-04-08 15:27:55.057,use_item,kunkka,RADIANT,20,,,,,tpscroll,,
00:15:36.300,2026-04-08 15:27:57.124,xp_gain,crystal_maiden,DIRE,,,,,,,57,xp
00:15:37.100,2026-04-08 15:27:57.924,gold_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,55,gold
00:15:37.100,2026-04-08 15:27:57.924,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,38,xp
00:15:37.100,2026-04-08 15:27:57.924,xp_gain,kunkka,RADIANT,20,,,,,,38,xp
00:15:37.133,2026-04-08 15:27:57.957,xp_gain,kunkka,RADIANT,20,,,,,,28,xp
00:15:37.133,2026-04-08 15:27:57.957,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,28,xp
00:15:37.433,2026-04-08 15:27:58.257,buy_item,kunkka,RADIANT,20,,,,,tpscroll,,
00:15:37.800,2026-04-08 15:27:58.624,xp_gain,bane,RADIANT,20,,,,,,28,xp
00:15:37.800,2026-04-08 15:27:58.624,xp_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,28,xp
00:15:38.166,2026-04-08 15:27:58.990,xp_gain,bloodseeker,RADIANT,20,,,,,,57,xp
00:15:39.833,2026-04-08 15:28:00.657,gold_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,173,gold
00:15:39.833,2026-04-08 15:28:00.657,gold_gain,bane,RADIANT,20,,,,,,108,gold
00:15:39.833,2026-04-08 15:28:00.657,gold_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,108,gold
00:15:39.833,2026-04-08 15:28:00.657,xp_gain,bane,RADIANT,20,,,,,,228,xp
00:15:39.833,2026-04-08 15:28:00.657,xp_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,228,xp
00:15:40.166,2026-04-08 15:28:00.990,buy_item,bane,RADIANT,20,,,,,sobi_mask,,
00:15:40.266,2026-04-08 15:28:01.090,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:15:41.100,2026-04-08 15:28:01.924,xp_gain,bloodseeker,RADIANT,20,,,,,,57,xp
00:15:41.400,2026-04-08 15:28:02.224,xp_gain,crystal_maiden,DIRE,,,,,,,57,xp
00:15:41.466,2026-04-08 15:28:02.290,xp_gain,zuus,RADIANT,20,76561198754834110,phamquanghuy3678445,172.19.123.40,false,,57,xp
00:15:41.600,2026-04-08 15:28:02.424,xp_gain,bloodseeker,RADIANT,20,,,,,,57,xp
00:15:43.600,2026-04-08 15:28:04.424,xp_gain,bane,RADIANT,20,,,,,,28,xp
00:15:43.600,2026-04-08 15:28:04.424,xp_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,28,xp
00:15:43.833,2026-04-08 15:28:04.657,xp_gain,bloodseeker,RADIANT,20,,,,,,77,xp
00:15:44.933,2026-04-08 15:28:05.757,gold_gain,crystal_maiden,DIRE,,,,,,,37,gold
00:15:44.933,2026-04-08 15:28:05.757,xp_gain,crystal_maiden,DIRE,,,,,,,57,xp
00:15:46.000,2026-04-08 15:28:06.824,xp_gain,bane,RADIANT,20,,,,,,28,xp
00:15:46.000,2026-04-08 15:28:06.824,xp_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,28,xp
00:15:47.833,2026-04-08 15:28:08.657,xp_gain,crystal_maiden,DIRE,,,,,,,77,xp
00:15:48.066,2026-04-08 15:28:08.890,xp_gain,bane,RADIANT,20,,,,,,38,xp
00:15:48.066,2026-04-08 15:28:08.890,xp_gain,nevermore,RADIANT,20,76561198781085397,huy.quoc1205,172.19.142.242,false,,38,xp
00:15:53.100,2026-04-08 15:28:13.924,buy_item,dragon_knight,DIRE,20,,,,,tpscroll,,
00:15:55.700,2026-04-08 15:28:16.524,gold_gain,drow_ranger,DIRE,20,76561198306618603,reinvented,172.19.139.77,false,,36,gold
00:15:55.700,2026-04-08 15:28:16.524,xp_gain,drow_ranger,DIRE,20,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:15:56.166,2026-04-08 15:28:16.990,xp_gain,drow_ranger,DIRE,20,76561198306618603,reinvented,172.19.139.77,false,,60,xp
00:15:57.900,2026-04-08 15:28:18.724,xp_gain,drow_ranger,DIRE,20,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:15:58.133,2026-04-08 15:28:18.957,xp_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,19,xp
00:15:58.133,2026-04-08 15:28:18.957,xp_gain,bane,RADIANT,,,,,,,19,xp
00:15:59.866,2026-04-08 15:28:20.690,use_item,bane,RADIANT,,,,,,tpscroll,,
00:16:02.466,2026-04-08 15:28:23.290,gold_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,40,gold
00:16:02.466,2026-04-08 15:28:23.290,xp_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,28,xp
00:16:02.466,2026-04-08 15:28:23.290,xp_gain,bane,RADIANT,,,,,,,28,xp
00:16:03.066,2026-04-08 15:28:23.890,xp_gain,drow_ranger,DIRE,20,76561198306618603,reinvented,172.19.139.77,false,,77,xp
00:16:03.366,2026-04-08 15:28:24.190,use_item,vengefulspirit,DIRE,20,,,,,tpscroll,,
00:16:03.766,2026-04-08 15:28:24.590,gold_gain,bloodseeker,RADIANT,,,,,,,40,gold
00:16:03.766,2026-04-08 15:28:24.590,xp_gain,bloodseeker,RADIANT,,,,,,,60,xp
00:16:03.766,2026-04-08 15:28:24.590,gold_gain,bloodseeker,RADIANT,,,,,,,47,gold
00:16:03.966,2026-04-08 15:28:24.790,buy_item,bloodseeker,RADIANT,,,,,,tpscroll,,
00:16:06.933,2026-04-08 15:28:27.757,gold_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,37,gold
00:16:06.933,2026-04-08 15:28:27.757,xp_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,60,xp
00:16:06.933,2026-04-08 15:28:27.757,gold_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,44,gold
00:16:07.800,2026-04-08 15:28:28.624,xp_gain,crystal_maiden,DIRE,20,,,,,,30,xp
00:16:07.800,2026-04-08 15:28:28.624,xp_gain,dragon_knight,DIRE,20,,,,,,30,xp
00:16:08.333,2026-04-08 15:28:29.157,xp_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,57,xp
00:16:11.400,2026-04-08 15:28:32.224,use_item,primal_beast,DIRE,20,76561198405243843,Chubby,172.19.126.193,false,tpscroll,,
00:16:12.400,2026-04-08 15:28:33.224,xp_gain,bloodseeker,RADIANT,,,,,,,57,xp
00:16:14.100,2026-04-08 15:28:34.924,gold_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,66,gold
00:16:14.100,2026-04-08 15:28:34.924,xp_gain,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,,88,xp
00:16:14.566,2026-04-08 15:28:35.390,xp_gain,bloodseeker,RADIANT,,,,,,,57,xp
00:16:14.866,2026-04-08 15:28:35.690,gold_gain,kunkka,RADIANT,,,,,,,37,gold
00:16:14.866,2026-04-08 15:28:35.690,xp_gain,kunkka,RADIANT,,,,,,,57,xp
00:16:14.966,2026-04-08 15:28:35.790,use_item,nevermore,RADIANT,,76561198781085397,huy.quoc1205,172.19.142.242,false,magic_wand,,
00:16:15.800,2026-04-08 15:28:36.624,gold_gain,dragon_knight,DIRE,20,,,,,,40,gold
00:16:15.800,2026-04-08 15:28:36.624,xp_gain,dragon_knight,DIRE,20,,,,,,28,xp
00:16:15.800,2026-04-08 15:28:36.624,xp_gain,crystal_maiden,DIRE,20,,,,,,28,xp
00:16:16.366,2026-04-08 15:28:37.190,gold_gain,primal_beast,DIRE,20,76561198405243843,Chubby,172.19.126.193,false,,36,gold
00:16:16.366,2026-04-08 15:28:37.190,xp_gain,primal_beast,DIRE,20,76561198405243843,Chubby,172.19.126.193,false,,57,xp
00:16:16.433,2026-04-08 15:28:37.257,xp_gain,kunkka,RADIANT,,,,,,,38,xp
00:16:17.233,2026-04-08 15:28:38.057,gold_gain,primal_beast,DIRE,20,76561198405243843,Chubby,172.19.126.193,false,,40,gold
00:16:17.233,2026-04-08 15:28:38.057,xp_gain,primal_beast,DIRE,20,76561198405243843,Chubby,172.19.126.193,false,,57,xp
00:16:17.533,2026-04-08 15:28:38.357,use_item,drow_ranger,DIRE,20,76561198306618603,reinvented,172.19.139.77,false,tango,,
00:16:18.333,2026-04-08 15:28:39.157,xp_gain,dragon_knight,DIRE,20,,,,,,28,xp
00:16:18.333,2026-04-08 15:28:39.157,xp_gain,crystal_maiden,DIRE,20,,,,,,28,xp
00:16:18.733,2026-04-08 15:28:39.557,use_item,drow_ranger,DIRE,20,76561198306618603,reinvented,172.19.139.77,false,flask,,
00:16:19.600,2026-04-08 15:28:40.424,buy_item,bane,RADIANT,,,,,,tpscroll,,
00:16:19.933,2026-04-08 15:28:40.757,xp_gain,kunkka,RADIANT,,,,,,,28,xp
00:16:20.766,2026-04-08 15:28:41.590,gold_gain,bloodseeker,RADIANT,,,,,,,54,gold
00:16:20.766,2026-04-08 15:28:41.590,xp_gain,bloodseeker,RADIANT,,,,,,,77,xp
00:16:21.666,2026-04-08 15:28:42.490,gold_gain,primal_beast,DIRE,20,76561198405243843,Chubby,172.19.126.193,false,,39,gold
00:16:21.666,2026-04-08 15:28:42.490,xp_gain,primal_beast,DIRE,20,76561198405243843,Chubby,172.19.126.193,false,,57,xp
00:16:23.233,2026-04-08 15:28:44.057,use_item,bloodseeker,RADIANT,,,,,,tpscroll,,
00:16:23.666,2026-04-08 15:28:44.490,gold_gain,drow_ranger,DIRE,20,76561198306618603,reinvented,172.19.139.77,false,,40,gold
00:16:23.666,2026-04-08 15:28:44.490,xp_gain,drow_ranger,DIRE,20,76561198306618603,reinvented,172.19.139.77,false,,57,xp
00:16:26.333,2026-04-08 15:28:47.157,buy_item,bloodseeker,RADIANT,,,,,,tpscroll,,
00:16:27.233,2026-04-08 15:28:48.057,xp_gain,drow_ranger,DIRE,20,76561198306618603,reinvented,172.19.139.77,false,,88,xp
00:16:29.033,2026-04-08 15:28:49.857,gold_gain,dragon_knight,DIRE,20,,,,,,49,gold
00:16:29.033,2026-04-08 15:28:49.857,xp_gain,crystal_maiden,DIRE,20,,,,,,38,xp
00:16:29.033,2026-04-08 15:28:49.857,xp_gain,dragon_knight,DIRE,20,,,,,,38,xp
00:16:29.166,2026-04-08 15:28:49.990,gold_gain,drow_ranger,DIRE,20,76561198306618603,reinvented,172.19.139.77,false,,36,gold
